,股票代码,公司名称,营业收入,净利润,净资产收益率(%)
2110,002840,华统股份,47.15亿,1.18亿,10.78
2111,300623,捷捷微电,4.31亿,1.44亿,14.29
2112,600933,爱柯迪,21.75亿,4.66亿,22.06
2113,603499,翔港科技,3.39亿,4583万,14.56
2114,603386,广东骏亚,9.88亿,6562万,17.67
2115,300630,普利制药,3.25亿,9840万,16.59
2116,300662,科锐国际,11.35亿,7434万,16.20
2117,300541,先进数通,10.12亿,4293万,5.87
2118,603869,北部湾旅,25.12亿,2.70亿,7.48
2119,603838,四通股份,4.21亿,4178万,6.25
2120,603131,上海沪工,7.13亿,6844万,10.79
2121,603268,松发股份,5.68亿,4575万,7.77
2122,300374,恒通科技,10.67亿,6993万,8.30
2123,600909,华安证券,19.18亿,6.50亿,5.39
2124,002734,利民股份,14.23亿,1.37亿,8.21
2125,603008,喜临门,31.87亿,2.84亿,11.09
2126,300330,华虹计通,2.24亿,595万,1.55
2127,300308,中际旭创,23.57亿,1.62亿,7.96
2128,002653,海思科,18.56亿,2.38亿,11.20
2129,300278,华昌达,29.66亿,6100万,3.83
2130,000736,中交地产,57.94亿,6.17亿,21.27
2131,000655,*ST金岭,10.44亿,-3.16亿,-12.90
2132,000538,云南白药,243亿,31.45亿,18.55
2133,600512,腾达建设,35.90亿,1.44亿,3.06
2134,600388,龙净环保,81.13亿,7.24亿,16.92
2135,600312,平高电气,89.60亿,6.31亿,7.11
2136,600156,华升股份,7.12亿,-8657万,-13.05
2137,002484,江海股份,16.67亿,1.90亿,6.26
2138,300225,金力泰,7.98亿,4735万,5.39
2139,300245,天玑科技,3.60亿,5495万,6.83
2140,002128,露天煤业,75.89亿,17.55亿,17.43
2141,601003,柳钢股份,416亿,26.46亿,44.70
2142,601177,杭齿前进,16.58亿,1061万,0.66
2143,002172,澳洋科技,53.66亿,1.55亿,12.20
2144,002146,荣盛发展,387亿,57.61亿,22.44
2145,000609,中迪投资,2.71亿,1.34亿,8.87
2146,600838,上海九百,9073万,9733万,7.75
2147,000568,泸州老窖,104亿,25.58亿,20.30
2148,600746,江苏索普,7.77亿,7503万,15.96
2149,600743,华远地产,99.04亿,8.19亿,11.65
2150,600120,浙江东方,98.11亿,7.19亿,7.76
2151,600256,广汇能源,81.37亿,6.55亿,5.77
2152,000070,特发信息,54.73亿,2.66亿,14.29
2153,600586,金晶科技,43.54亿,1.44亿,3.53
2154,000811,冰轮环境,34.52亿,3.14亿,12.51
2155,600506,香梨股份,6532万,508万,1.85
2156,600501,航天晨光,26.36亿,1171万,0.53
2157,600415,小商品城,100亿,14.59亿,13.68
2158,600162,香江控股,43.14亿,8.17亿,11.59
2159,000780,平庄能源,28.08亿,4.84亿,11.13
2160,002926,华西证券,26.70亿,10.19亿,8.26
2161,603229,奥翔药业,2.40亿,5301万,12.43
2162,603365,水星家纺,24.62亿,2.57亿,24.21
2163,603387,基蛋生物,4.89亿,1.94亿,28.70
2164,300572,安车检测,4.12亿,7905万,14.99
2165,603868,飞科电器,38.53亿,8.35亿,38.42
2166,002800,天顺股份,10.17亿,4122万,9.53
2167,603997,继峰股份,19.02亿,2.93亿,18.11
2168,600023,浙能电力,512亿,43.34亿,7.24
2169,002690,美亚光电,10.94亿,3.65亿,17.38
2170,002376,新北洋,18.60亿,2.86亿,11.59
2171,000929,兰州黄河,5.96亿,1624万,2.20
2172,002494,华斯股份,6.34亿,-7545万,-3.86
2173,002433,太安堂,32.39亿,2.90亿,6.09
2174,002361,神剑股份,18.28亿,1.24亿,6.46
2175,002388,新亚制程,8.13亿,6496万,7.18
2176,002664,长鹰信质,24.19亿,2.56亿,14.12
2177,300212,易华录,29.93亿,2.01亿,7.65
2178,002381,双箭股份,11.38亿,1.13亿,6.79
2179,002359,北讯集团,20.96亿,2.18亿,5.04
2180,300310,宜通世纪,25.82亿,2.31亿,7.58
2181,002255,海陆重工,11.72亿,9710万,4.11
2182,002436,兴森科技,32.83亿,1.65亿,6.85
2183,002364,中恒电气,8.66亿,6377万,2.74
2184,300284,苏交科,65.19亿,4.64亿,13.93
2185,300271,华宇软件,23.38亿,3.81亿,16.33
2186,002116,中国海诚,41.99亿,2.01亿,16.20
2187,002058,威尔泰,1.12亿,282万,1.50
2188,002626,金达威,20.85亿,4.74亿,20.26
2189,000526,紫光学大,28.12亿,2438万,41.11
2190,000525,红太阳,49.74亿,6.98亿,13.64
2191,000632,三木集团,66.61亿,2455万,1.95
2192,000610,西安旅游,7.30亿,-1856万,-2.35
2193,000561,烽火电子,12.17亿,6970万,5.77
2194,000881,中广核技,63.69亿,3.89亿,7.42
2195,002031,巨轮智能,11.55亿,6370万,2.14
2196,002025,航天电器,26.12亿,3.11亿,13.81
2197,600715,文投控股,22.77亿,4.34亿,7.40
2198,600122,宏图高科,190亿,6.08亿,7.26
2199,600375,华菱星马,59.91亿,5585万,2.05
2200,600470,六国化工,47.66亿,7560万,1.85
2201,600230,沧州大化,44.17亿,12.83亿,60.35
2202,600019,宝钢股份,2895亿,192亿,12.24
2203,000158,常山北明,113亿,3.55亿,6.05
2204,000059,华锦股份,337亿,18.45亿,15.87
2205,002043,兔宝宝,41.20亿,3.65亿,20.75
2206,600352,浙江龙盛,151亿,24.74亿,15.24
2207,600596,新安股份,72.76亿,5.33亿,12.51
2208,000826,启迪桑德,93.58亿,12.51亿,11.01
2209,600557,康缘药业,32.75亿,3.74亿,11.29
2210,000935,四川双马,27.48亿,2.04亿,7.23
2211,600368,五洲交通,17.92亿,3.68亿,11.57
2212,300498,温氏股份,557亿,67.51亿,21.65
2213,300595,欧普康视,3.12亿,1.51亿,21.40
2214,603501,韦尔股份,24.06亿,1.37亿,13.39
2215,300589,江龙船艇,4.23亿,3501万,18.71
2216,603058,永吉股份,3.35亿,9382万,11.46
2217,603955,大千生态,6.78亿,7834万,8.26
2218,002846,英联股份,4.58亿,4540万,9.03
2219,603823,百合花,15.11亿,1.33亿,10.92
2220,603637,镇海股份,2.92亿,4436万,6.53
2221,001965,招商公路,53.41亿,33.68亿,8.64
2222,603516,淳中科技,2.50亿,9093万,35.01
2223,603161,科华控股,9.17亿,1.07亿,17.50
2224,603356,华菱精工,6.82亿,5968万,18.90
2225,603466,风语筑,14.99亿,1.66亿,22.20
2226,603289,泰瑞机器,7.03亿,8351万,15.11
2227,300627,华测导航,6.78亿,1.29亿,20.79
2228,603708,家家悦,113亿,3.11亿,13.07
2229,300558,贝达药业,10.26亿,2.58亿,12.98
2230,300556,丝路视觉,5.13亿,2355万,5.77
2231,603737,三棵树,26.19亿,1.76亿,16.72
2232,603598,引力传媒,25.82亿,6674万,10.64
2233,603036,如通股份,1.97亿,3622万,3.76
2234,002811,亚泰国际,18.25亿,1.08亿,8.51
2235,603909,合诚股份,3.44亿,6223万,10.33
2236,300443,金雷风电,5.96亿,1.50亿,9.63
2237,603318,派思股份,5.64亿,5486万,10.28
2238,603369,今世缘,29.57亿,8.96亿,18.11
2239,300371,汇中股份,2.47亿,6524万,11.39
2240,300341,麦迪电气,7.96亿,1.30亿,12.27
2241,300316,晶盛机电,19.49亿,3.87亿,11.33
2242,300314,戴维医疗,3.04亿,4703万,6.17
2243,300241,瑞丰光电,15.84亿,1.34亿,12.32
2244,002683,宏大爆破,39.85亿,1.63亿,5.56
2245,300263,隆华节能,10.68亿,4601万,1.89
2246,002508,老板电器,70.17亿,14.61亿,31.66
2247,002426,胜利精密,159亿,4.62亿,5.39
2248,300325,德威新材,17.87亿,2508万,1.47
2249,002395,双象股份,12.73亿,1309万,1.39
2250,300057,万顺股份,32.13亿,7962万,3.38
2251,002354,天神娱乐,31.01亿,10.20亿,13.62
2252,601515,东风股份,28.02亿,6.52亿,17.50
2253,300238,冠昊生物,4.50亿,5748万,3.98
2254,001696,宗申动力,51.97亿,2.72亿,7.47
2255,300616,尚品宅配,53.23亿,3.80亿,18.00
2256,002837,英维克,7.87亿,8561万,13.50
2257,300683,海特生物,7.50亿,1.42亿,13.77
2258,002890,弘宇股份,2.83亿,4010万,10.45
2259,300140,中环装备,19.01亿,7598万,5.90
2260,603817,海峡环保,3.49亿,9940万,7.58
2261,300699,光威复材,9.49亿,2.37亿,12.85
2262,300539,横河模具,4.92亿,3147万,8.62
2263,300552,万集科技,6.29亿,3790万,5.08
2264,300196,长海股份,20.27亿,2.02亿,8.65
2265,002312,三泰控股,8.06亿,3.02亿,9.26
2266,300164,通源石油,8.17亿,4412万,2.85
2267,002313,日海智能,29.90亿,1.02亿,5.11
2268,002638,勤上股份,16.09亿,8420万,1.63
2269,002474,榕基软件,7.42亿,3276万,2.31
2270,002353,杰瑞股份,31.87亿,6779万,0.86
2271,002099,海翔药业,23.09亿,3.42亿,6.90
2272,002062,宏润建设,81.27亿,2.72亿,10.33
2273,002320,海峡股份,9.78亿,2.28亿,6.57
2274,000510,金路集团,17.28亿,6752万,8.06
2275,000702,正虹科技,13.48亿,1611万,3.47
2276,000547,航天发展,23.50亿,2.76亿,5.09
2277,000540,中天金融,173亿,20.82亿,13.50
2278,002029,七匹狼,30.85亿,3.17亿,5.96
2279,600693,东百集团,38.56亿,2.47亿,12.14
2280,600692,亚通股份,12.14亿,6389万,9.59
2281,600792,云煤能源,44.23亿,-4864万,-1.65
2282,000981,银亿股份,127亿,16.01亿,9.58
2283,600084,中葡股份,4.02亿,-8988万,-3.76
2284,600563,法拉电子,16.98亿,4.24亿,19.56
2285,002051,中工国际,109亿,14.84亿,19.24
2286,300598,诚迈科技,4.86亿,3938万,9.36
2287,601360,三六零,122亿,33.72亿,25.60
2288,603733,仙鹤股份,30.47亿,3.99亿,18.58
2289,002920,德赛西威,60.10亿,6.16亿,41.37
2290,600901,江苏租赁,19.43亿,10.11亿,17.46
2291,603348,文灿股份,15.57亿,1.55亿,14.66
2292,002900,哈三联,11.49亿,1.81亿,16.78
2293,002803,吉宏股份,11.33亿,8003万,17.04
2294,300420,五洋停车,7.55亿,7757万,6.49
2295,601366,利群股份,106亿,3.95亿,10.18
2296,002758,华通医药,13.69亿,4206万,7.55
2297,300547,川环科技,6.48亿,1.14亿,17.53
2298,002760,凤形股份,3.68亿,-8510万,-16.17
2299,300466,赛摩电气,4.57亿,2555万,2.15
2300,300441,鲍斯股份,11.15亿,1.51亿,11.42
2301,603005,晶方科技,6.29亿,9569万,5.56
2302,300087,荃银高科,9.47亿,6246万,8.50
2303,002587,奥拓电子,10.41亿,1.32亿,12.32
2304,002537,海联金汇,39.96亿,4.14亿,6.11
2305,002338,奥普光电,3.68亿,3847万,5.02
2306,002578,闽发铝业,12.29亿,3833万,2.61
2307,002551,尚荣医疗,20.06亿,1.75亿,9.58
2308,002518,科士达,27.30亿,3.71亿,17.72
2309,300121,阳谷华泰,16.38亿,2.04亿,27.16
2310,002451,摩恩电气,4.67亿,5923万,8.92
2311,300074,华平股份,4.56亿,3432万,2.95
2312,300066,三川智慧,6.10亿,7909万,5.32
2313,002398,建研集团,19.98亿,1.91亿,8.66
2314,601011,宝泰隆,29.35亿,1.62亿,3.35
2315,002583,海能达,53.52亿,2.45亿,5.00
2316,002174,游族网络,32.36亿,6.56亿,21.12
2317,002173,创新医疗,9.05亿,1.41亿,3.92
2318,002118,紫鑫药业,13.27亿,3.72亿,9.46
2319,300149,量子生物,2.75亿,5781万,7.33
2320,601126,四方股份,31.82亿,2.38亿,6.14
2321,300172,中电环保,6.80亿,1.18亿,10.26
2322,000528,柳工,113亿,3.23亿,3.60
2323,000430,张家界,5.50亿,6736万,6.48
2324,000612,焦作万方,50.17亿,1.76亿,3.81
2325,600855,航天长峰,15.04亿,1032万,1.16
2326,000697,炼石有色,7.53亿,5789万,3.96
2327,000572,海马汽车,101亿,-9.94亿,-14.15
2328,300150,世纪瑞尔,5.23亿,4675万,2.89
2329,600738,兰州民百,13.66亿,1.43亿,8.42
2330,002009,天奇股份,24.58亿,8477万,4.34
2331,600695,绿庭投资,5007万,4764万,6.37
2332,600105,永鼎股份,28.69亿,2.92亿,11.10
2333,600782,新钢股份,500亿,31.11亿,29.86
2334,600768,宁波富邦,8.05亿,7065万,70.86
2335,600763,通策医疗,11.80亿,2.17亿,23.39
2336,600521,华海药业,50.02亿,6.39亿,13.81
2337,600066,宇通客车,332亿,31.29亿,22.15
2338,600063,皖维高新,47.06亿,8525万,1.92
2339,000090,天健集团,67.50亿,6.02亿,9.35
2340,000060,中金岭南,190亿,10.67亿,12.01
2341,600021,上海电力,188亿,9.28亿,6.98
2342,600598,北大荒,29.92亿,7.80亿,13.27
2343,600558,大西洋,21.10亿,4696万,2.52
2344,600391,航发科技,22.59亿,4687万,2.66
2345,600380,健康元,108亿,21.33亿,33.73
2346,000902,新洋丰,90.32亿,6.80亿,12.56
2347,600171,上海贝岭,5.62亿,1.74亿,8.82
2348,002500,山西证券,43.93亿,4.09亿,3.31
2349,300568,星源材质,5.21亿,1.07亿,8.62
2350,603811,诚意药业,3.41亿,6924万,13.62
2351,603876,鼎胜新材,92.00亿,2.73亿,12.24
2352,603773,沃格光电,6.54亿,2.08亿,32.99
2353,603912,佳力图,4.60亿,8226万,23.36
2354,603659,璞泰来,22.49亿,4.51亿,32.45
2355,002887,绿茵生态,6.96亿,1.78亿,16.11
2356,300685,艾德生物,3.30亿,9407万,20.54
2357,300620,光库科技,2.30亿,5993万,15.30
2358,603559,中通国脉,5.43亿,2785万,5.31
2359,300538,同益股份,10.10亿,1844万,4.71
2360,002765,蓝黛传动,12.15亿,1.26亿,11.18
2361,603026,石大胜华,47.71亿,1.86亿,12.04
2362,603444,吉比特,14.40亿,6.10亿,29.58
2363,603602,纵横通信,5.88亿,5995万,13.75
2364,300492,山鼎设计,1.50亿,2061万,6.74
2365,300424,航新科技,4.73亿,6670万,7.49
2366,300529,健帆生物,7.18亿,2.84亿,22.21
2367,603608,天创时尚,17.34亿,1.88亿,12.00
2368,603383,顶点软件,2.44亿,1.02亿,13.86
2369,300430,诚益通,5.55亿,8960万,7.30
2370,603010,万盛股份,14.73亿,9107万,8.54
2371,002851,麦格米特,14.94亿,1.17亿,10.06
2372,300400,劲拓股份,4.78亿,8034万,17.43
2373,002738,中矿资源,5.41亿,5479万,8.21
2374,300401,花园生物,4.20亿,1.30亿,16.07
2375,002535,林州重机,16.52亿,3507万,1.14
2376,002083,孚日股份,48.22亿,4.10亿,12.63
2377,000025,特力A,3.47亿,6686万,7.20
2378,600243,青海华鼎,9.18亿,2096万,1.20
2379,002360,同德化工,7.10亿,9613万,9.42
2380,600469,风神股份,73.04亿,-4.75亿,-21.78
2381,300192,科斯伍德,4.72亿,576万,1.00
2382,300154,瑞凌股份,6.48亿,8579万,5.52
2383,002593,日上集团,19.91亿,6785万,3.71
2384,300106,西部牧业,6.93亿,-3.67亿,-45.80
2385,300334,津膜科技,6.33亿,-6657万,-5.16
2386,300073,当升科技,21.58亿,2.50亿,17.22
2387,300056,三维丝,13.09亿,4211万,3.10
2388,002630,华西能源,41.34亿,1.93亿,6.06
2389,300227,光韵达,5.13亿,6138万,10.52
2390,002059,云南旅游,16.21亿,7155万,4.71
2391,600161,天坛生物,17.65亿,11.80亿,41.52
2392,603776,永安行,10.55亿,5.16亿,52.00
2393,603385,惠达卫浴,27.48亿,2.27亿,8.48
2394,002858,力盛赛车,2.82亿,4074万,11.73
2395,300742,越博动力,9.00亿,9426万,14.26
2396,300743,天地数码,3.77亿,4452万,30.92
2397,603060,国检集团,7.52亿,1.44亿,14.79
2398,603126,中材节能,16.84亿,1.33亿,8.69
2399,002460,赣锋锂业,43.83亿,14.69亿,46.37
2400,002365,永安药业,9.33亿,1.33亿,9.92
2401,002324,普利特,33.97亿,1.74亿,7.92
2402,300252,金信诺,22.86亿,1.30亿,5.81
2403,300044,赛为智能,14.98亿,1.82亿,13.94
2404,002561,徐家汇,21.02亿,2.37亿,11.34
2405,002314,南山控股,66.02亿,6.42亿,11.10
2406,002289,宇顺电子,4.01亿,-1.27亿,-23.83
2407,601933,永辉超市,586亿,18.17亿,9.32
2408,300215,电科院,6.43亿,1.26亿,6.49
2409,002471,中超控股,74.18亿,8372万,4.52
2410,002430,杭氧股份,64.52亿,3.61亿,9.13
2411,002368,太极股份,53.00亿,2.92亿,11.59
2412,002285,世联行,82.12亿,10.04亿,21.85
2413,601558,ST锐电,1.41亿,1.15亿,9.27
2414,300213,佳讯飞鸿,11.73亿,1.16亿,6.58
2415,002148,北纬科技,5.70亿,1.30亿,11.42
2416,002152,广电运通,43.84亿,8.99亿,10.29
2417,002109,兴化股份,18.94亿,2.06亿,6.39
2418,002184,海得控制,20.51亿,1453万,1.31
2419,002140,东华科技,29.09亿,-6314万,-3.16
2420,000531,穗恒运A,29.65亿,1.84亿,4.71
2421,000516,国际医学,40.60亿,1.98亿,5.57
2422,600861,北京城乡,22.23亿,8473万,3.56
2423,000623,吉林敖东,29.77亿,18.63亿,9.59
2424,600856,中天能源,64.93亿,5.26亿,14.93
2425,600846,同济科技,36.27亿,2.55亿,12.72
2426,000544,中原环保,9.76亿,3.22亿,6.05
2427,000860,顺鑫农业,117亿,4.38亿,6.32
2428,600718,东软集团,71.31亿,10.58亿,12.78
2429,002032,苏泊尔,142亿,13.08亿,26.87
2430,002030,达安基因,15.42亿,8645万,5.29
2431,600973,宝胜股份,207亿,8624万,2.40
2432,002024,苏宁易购,1879亿,42.13亿,5.76
2433,002019,亿帆医药,43.73亿,13.05亿,27.87
2434,002016,世荣兆业,31.05亿,9.13亿,44.17
2435,600135,乐凯胶片,18.51亿,5924万,3.53
2436,600689,上海三毛,12.77亿,2070万,4.69
2437,600131,岷江水电,8.22亿,8002万,7.46
2438,600121,郑州煤电,57.12亿,6.27亿,20.44
2439,600106,重庆路桥,2.38亿,2.80亿,7.96
2440,600085,同仁堂,134亿,10.17亿,12.55
2441,600833,第一医药,15.56亿,4348万,6.06
2442,600350,山东高速,73.80亿,26.44亿,10.29
2443,600329,中新药业,56.89亿,4.76亿,11.05
2444,600760,中航沈飞,195亿,7.07亿,13.67
2445,600757,长江传媒,112亿,6.13亿,10.50
2446,600684,珠江实业,42.40亿,3.60亿,13.16
2447,600343,航天动力,18.41亿,1575万,0.72
2448,000993,闽东电力,9.01亿,2259万,1.37
2449,000978,桂林旅游,5.56亿,5294万,3.56
2450,000969,安泰科技,46.60亿,5917万,1.30
2451,600300,维维股份,46.47亿,9151万,3.40
2452,002002,鸿达兴业,65.41亿,10.05亿,21.93
2453,600990,四创电子,50.57亿,2.01亿,10.33
2454,600493,凤竹纺织,8.21亿,2483万,3.59
2455,600667,太极实业,120亿,4.18亿,7.11
2456,600647,同达创业,2369万,1114万,3.11
2457,600630,龙头股份,44.22亿,1.29亿,7.30
2458,600278,东方创业,158亿,1.73亿,4.77
2459,600248,延长化建,38.94亿,1.34亿,6.75
2460,600081,东风科技,61.02亿,1.39亿,11.60
2461,600078,澄星股份,29.86亿,5883万,3.17
2462,600073,上海梅林,222亿,2.80亿,8.21
2463,600061,国投资本,103亿,25.90亿,9.13
2464,600056,中国医药,301亿,12.99亿,17.70
2465,600006,东风汽车,183亿,2.01亿,3.05
2466,000404,华意压缩,81.14亿,9712万,3.41
2467,000089,深圳机场,33.21亿,6.61亿,6.05
2468,600616,金枫酒业,9.87亿,5518万,2.74
2469,600615,丰华股份,9451万,1.06亿,19.71
2470,600605,汇通能源,24.73亿,2938万,5.00
2471,600439,瑞贝卡,19.47亿,2.15亿,8.92
2472,600499,科达洁能,57.29亿,4.79亿,11.27
2473,600466,蓝光发展,246亿,13.66亿,12.81
2474,600428,中远海特,65.09亿,2.38亿,2.52
2475,000958,东方能源,25.24亿,6770万,2.58
2476,000927,一汽夏利,14.51亿,-16.41亿,-186.83
2477,600369,西南证券,30.61亿,6.69亿,3.49
2478,000890,法尔胜,20.04亿,1.43亿,17.92
2479,600222,太龙药业,11.68亿,513万,0.34
2480,600200,江苏吴中,29.60亿,1.33亿,4.54
2481,000800,一汽轿车,279亿,2.81亿,3.59
2482,000792,盐湖股份,117亿,-41.59亿,-17.34
2483,600812,华北制药,77.09亿,1876万,0.35
2484,601901,方正证券,59.53亿,14.53亿,3.99
2485,601377,兴业证券,88.19亿,22.85亿,7.03
2486,600917,重庆燃气,57.14亿,3.63亿,9.90
2487,300639,凯普生物,4.79亿,9321万,11.83
2488,603717,天域生态,9.47亿,1.21亿,11.14
2489,300629,新劲刚,2.50亿,2464万,7.98
2490,603578,三星新材,2.99亿,5536万,12.82
2491,603337,杰克股份,27.87亿,3.24亿,16.84
2492,603156,养元饮品,77.41亿,23.10亿,38.77
2493,603228,景旺电子,41.92亿,6.60亿,21.50
2494,603928,兴业股份,12.83亿,1.35亿,12.48
2495,603990,麦迪科技,2.69亿,5111万,12.39
2496,300719,安达维尔,4.40亿,8979万,18.57
2497,603357,设计总院,13.74亿,2.89亿,23.59
2498,603725,天安新材,9.65亿,5531万,10.22
2499,300633,开立医疗,9.89亿,1.90亿,20.26
2500,601128,常熟银行,49.97亿,12.64亿,12.52
2501,603639,海利尔,15.89亿,2.86亿,20.10
2502,603029,天鹅股份,3.07亿,1103万,1.56
2503,603377,东方时尚,11.73亿,2.35亿,14.03
2504,601968,宝钢包装,45.46亿,663万,0.33
2505,002762,金发拉比,4.30亿,9157万,9.92
2506,603901,永创智能,13.77亿,6585万,7.17
2507,002742,三圣股份,19.02亿,1.80亿,13.33
2508,300437,清水源,8.41亿,1.13亿,9.47
2509,603788,宁波高发,12.08亿,2.33亿,19.52
2510,002798,帝欧家居,5.34亿,5453万,8.85
2511,000333,美的集团,2419亿,173亿,25.88
2512,300353,东土科技,8.21亿,1.27亿,5.84
2513,300375,鹏翎股份,11.43亿,1.19亿,8.85
2514,002725,跃岭股份,7.83亿,1593万,1.76
2515,002799,环球印务,4.38亿,2261万,4.37
2516,603006,联明股份,10.16亿,1.14亿,12.96
2517,300342,天银机电,7.73亿,1.91亿,14.93
2518,000722,湖南发展,2.44亿,8901万,3.24
2519,300273,和佳股份,11.12亿,9271万,3.92
2520,000016,深康佳A,312亿,50.57亿,63.26
2521,600713,南京医药,275亿,2.39亿,8.83
2522,000785,武汉中商,39.97亿,3.58亿,37.49
2523,600561,江西长运,28.32亿,2035万,1.45
2524,600141,兴发集团,158亿,3.21亿,5.35
2525,600076,康欣新材,18.18亿,4.66亿,14.75
2526,002187,广百股份,68.90亿,1.74亿,6.70
2527,002134,天津普林,4.32亿,1419万,3.29
2528,002612,朗姿股份,23.53亿,1.88亿,7.37
2529,600455,博通股份,1.54亿,439万,3.48
2530,002598,山东章鼓,7.01亿,6951万,9.17
2531,300244,迪安诊断,50.04亿,3.50亿,15.97
2532,300259,新天科技,7.45亿,1.61亿,9.05
2533,300324,旋极信息,32.97亿,3.89亿,7.78
2534,300190,维尔利,14.18亿,1.39亿,4.27
2535,300147,香雪制药,21.87亿,6594万,1.92
2536,300194,福安药业,20.91亿,2.85亿,7.02
2537,300223,北京君正,1.84亿,650万,0.59
2538,002532,新界泵业,15.07亿,1.30亿,9.56
2539,300305,裕兴股份,5.91亿,6896万,4.84
2540,300128,锦富技术,30.21亿,5848万,2.93
2541,300110,华仁药业,13.12亿,3754万,2.54
2542,601000,唐山港,76.12亿,14.63亿,10.33
2543,002408,齐翔腾达,222亿,8.50亿,13.61
2544,002421,达实智能,25.72亿,3.12亿,10.58
2545,300019,硅宝科技,7.28亿,5201万,7.10
2546,002303,美盈森,28.57亿,3.48亿,8.45
2547,300018,中元股份,4.04亿,1.00亿,6.87
2548,002367,康力电梯,32.80亿,3.26亿,8.96
2549,002533,金杯电工,39.61亿,1.24亿,5.52
2550,300222,科大智能,25.59亿,3.37亿,8.73
2551,601618,中国中冶,2440亿,60.61亿,8.44
2552,603002,宏昌电子,12.37亿,7845万,7.39
2553,002334,英威腾,21.22亿,2.26亿,12.94
2554,002428,云南锗业,4.64亿,846万,0.57
2555,601717,郑煤机,75.48亿,2.84亿,2.72
2556,002480,新筑股份,16.60亿,1246万,0.54
2557,300115,长盈精密,84.32亿,5.71亿,13.69
2558,002238,天威视讯,15.91亿,2.36亿,8.68
2559,601186,中国铁建,6810亿,161亿,12.16
2560,002241,歌尔股份,255亿,21.39亿,16.58
2561,601238,广汽集团,716亿,108亿,21.49
2562,300229,拓尔思,8.21亿,1.58亿,9.16
2563,601992,金隅集团,637亿,28.37亿,6.26
2564,002166,莱茵生物,8.01亿,2.06亿,21.71
2565,002423,中原特钢,9.73亿,-2.58亿,-15.17
2566,601390,中国中铁,6934亿,161亿,11.25
2567,601028,玉龙股份,13.85亿,7968万,4.01
2568,002248,华东数控,1.11亿,3714万,5.62
2569,601800,中国交建,4828亿,206亿,12.95
2570,002114,罗平锌电,16.19亿,5529万,3.25
2571,002211,宏达新材,9.45亿,2043万,2.60
2572,002396,星网锐捷,77.05亿,4.72亿,15.44
2573,601918,新集能源,74.67亿,2213万,0.48
2574,002076,雪莱特,10.26亿,5587万,5.39
2575,002208,合肥城建,27.52亿,1.33亿,7.87
2576,601727,上海电气,795亿,26.60亿,5.32
2577,601107,四川成渝,79.84亿,8.88亿,6.54
2578,300026,红日药业,33.74亿,4.51亿,7.38
2579,002302,西部建设,149亿,1.06亿,2.46
2580,000677,恒天海龙,5.54亿,193万,0.71
2581,000502,绿景控股,2206万,-8326万,-48.79
2582,600889,南京化纤,16.07亿,-3.03亿,-22.95
2583,600885,宏发股份,60.20亿,6.85亿,17.91
2584,600875,东方电气,308亿,6.73亿,3.13
2585,601601,中国太保,3198亿,147亿,10.90
2586,000698,沈阳化工,119亿,2.25亿,5.18
2587,000686,东北证券,49.26亿,6.67亿,4.26
2588,000559,万向钱潮,112亿,8.82亿,18.99
2589,000551,创元科技,25.91亿,6643万,4.06
2590,000541,佛山照明,38.00亿,7.40亿,15.14
2591,000875,吉电股份,51.03亿,-3.40亿,-4.54
2592,600750,江中药业,17.47亿,4.18亿,15.11
2593,600735,新华锦,13.56亿,7382万,9.30
2594,600724,宁波富达,41.57亿,-8.72亿,-40.57
2595,002017,东信和平,11.90亿,3773万,4.08
2596,600022,山东钢铁,479亿,19.24亿,11.32
2597,600707,彩虹股份,4.53亿,5969万,1.33
2598,601991,大唐发电,646亿,17.12亿,4.22
2599,600125,铁龙物流,117亿,3.31亿,6.44
2600,600115,东方航空,1017亿,63.52亿,12.64
2601,600104,上汽集团,8706亿,344亿,16.87
2602,600101,明星电力,15.13亿,9810万,4.84
2603,600805,悦达投资,15.25亿,-2.81亿,-4.45
2604,600803,新奥股份,100亿,6.31亿,12.86
2605,600784,鲁银投资,15.53亿,-1.37亿,-8.94
2606,600775,南京熊猫,41.92亿,1.07亿,3.20
2607,600769,祥龙电业,5839万,512万,11.05
2608,600767,ST运盛,1.13亿,4342万,17.71
2609,002490,山东墨龙,29.65亿,3804万,2.07
2610,600754,锦江股份,136亿,8.82亿,6.88
2611,600685,中船防务,223亿,8780万,0.84
2612,600576,祥源文化,7.92亿,9142万,4.88
2613,000970,中科三环,38.95亿,2.82亿,6.70
2614,600452,涪陵电力,20.60亿,2.26亿,22.32
2615,600249,两面针,14.72亿,-1.44亿,-7.49
2616,600663,陆家嘴,93.25亿,31.30亿,22.19
2617,600658,电子城,21.34亿,5.08亿,8.25
2618,600643,爱建集团,23.34亿,8.30亿,12.27
2619,600259,广晟有色,54.95亿,2048万,1.05
2620,600258,首旅酒店,84.17亿,6.31亿,8.98
2621,600252,中恒集团,20.48亿,6.05亿,11.08
2622,600235,民丰特纸,16.10亿,1921万,1.51
2623,600068,葛洲坝,1068亿,46.84亿,17.28
2624,600059,古越龙山,16.37亿,1.64亿,4.19
2625,600016,民生银行,1443亿,498亿,14.03
2626,600008,首创股份,92.85亿,6.12亿,5.80
2627,601866,中远海发,163亿,14.62亿,10.25
2628,000151,中成股份,22.29亿,8736万,8.82
